datapointID,X,Y,answer,subtaskID
3133,56.328913,57.607268,1,3
3134,19.148336,0.30921,0,3
3135,69.076661,38.750371,0,3
3136,0.917402,18.978535,0,3
3137,8.3007,8.146839,0,3
3138,70.876145,73.802576,1,3
3139,33.737846,64.666802,1,3
3140,85.734996,51.891531,1,3
3141,47.102365,17.288046,0,3
3142,64.494856,37.592934,0,3
3143,48.337865,55.485898,1,3
3144,70.681368,0.966449,0,3
3145,51.66229,4.944915,0,3
3146,37.224114,94.261523,0,3
3147,76.361392,57.002471,1,3
3148,18.285962,24.439745,0,3
3149,47.78376,28.134704,0,3
3150,69.338366,60.186269,1,3
3151,5.792164,54.257293,1,3
3152,13.247,50.285332,1,3
3153,87.224441,45.767715,1,3
3154,22.066543,87.261661,0,3
3155,9.044465,44.316392,0,3
3156,50.496399,66.145535,1,3
3157,43.833636,58.283793,1,3
3158,67.356931,70.800755,1,3
3159,36.356166,64.255264,1,3
3160,49.606607,90.303008,0,3
3161,61.906499,50.650527,1,3
3162,40.697324,72.779808,1,3
3163,73.29229,68.067504,1,3
3164,44.878385,60.361376,1,3
3165,78.087409,50.897872,1,3
3166,85.726931,65.960072,1,3
3167,59.414512,66.543418,1,3
3168,48.771971,71.496966,1,3
3169,23.631051,46.478203,1,3
3170,54.345728,70.627046,1,3
3171,76.267486,81.98874,0,3
3172,85.111708,74.380294,1,3
3173,5.423514,30.927,0,3
3174,25.647065,66.338899,1,3
3175,4.047693,7.394177,0,3
3176,30.621189,59.298816,1,3
3177,18.485251,15.707633,0,3
3178,60.759303,69.74933,1,3
3179,4.399707,10.124716,0,3
3180,17.90368,70.055188,1,3
3181,14.867535,65.910547,1,3
3182,46.872819,71.213907,1,3
3183,31.728745,75.862499,0,3
3184,32.693303,72.790873,1,3
3185,13.085684,49.465739,1,3
3186,58.507187,44.984097,1,3
3187,25.637156,69.290126,1,3
3188,73.51306,41.695457,0,3
3189,3.45901,83.443291,0,3
3190,41.77611,42.067898,0,3
3191,92.68271,72.321755,1,3
3192,8.466765,46.326269,1,3
3193,72.039143,46.921088,1,3
3194,6.783498,24.165096,0,3
3195,30.208999,60.492859,1,3
3196,52.980952,93.795902,0,3
3197,71.273601,42.677515,0,3
3198,14.911212,64.32943,1,3
3199,16.256866,1.431805,0,3
3200,51.754073,60.915322,1,3
3201,79.88819,72.008415,1,3
3202,45.387826,68.533895,1,3
3203,43.797381,46.372573,1,3
3204,44.424917,66.366492,1,3
3205,4.570671,87.942962,0,3
3206,32.247363,19.325031,0,3
3207,22.182914,25.052327,0,3
3208,33.635173,59.440282,1,3
3209,27.860264,60.982781,1,3
3210,76.811287,92.611114,0,3
3211,23.886927,92.827681,0,3
3212,76.905519,61.46599,1,3
3213,51.204829,51.30295,1,3
3214,26.655049,37.626994,0,3
3215,68.98678,59.955423,1,3
3216,31.611649,73.826266,1,3
3217,28.541074,88.875293,0,3
3218,73.375142,70.270469,1,3
3219,80.380104,20.47184,0,3
3220,56.009993,32.108581,0,3
3221,94.745671,10.203482,0,3
3222,96.669215,24.570498,0,3
3223,58.517862,63.941967,1,3
3224,60.340804,56.642858,1,3
3225,8.461049,45.84936,1,3
3226,61.18415,39.279641,0,3
3227,37.39912,64.15177,1,3
3228,72.982568,69.818638,1,3
3229,92.942493,64.971801,1,3
3230,97.091189,90.26484,0,3
3231,18.353025,6.386341,0,3
3232,41.518679,77.417349,0,3
3233,24.85842,84.544793,0,3
3234,18.604527,77.507944,0,3
3235,4.105923,81.331542,0,3
3236,86.207417,97.795808,0,3
3237,24.957844,67.732287,1,3
3238,29.849339,40.129192,0,3
3239,50.577217,5.358934,0,3
3240,95.729781,2.682639,0,3
3241,73.547043,7.807002,0,3
3242,15.239303,61.803718,1,3
3243,59.849049,65.374906,1,3
3244,34.888582,8.223876,0,3
3245,79.598706,52.554604,1,3
3246,41.457511,69.335896,1,3
3247,75.898433,80.501659,0,3
3248,86.672755,12.8051,0,3
3249,64.918498,49.041601,1,3
3250,72.367331,65.223847,1,3
3251,70.768914,97.949346,0,3
3252,76.681051,19.554222,0,3
3253,8.468372,1.181023,0,3
3254,82.031079,83.309574,0,3
3255,55.927189,74.450409,1,3
3256,90.183166,69.039668,1,3
3257,69.66181,45.086669,1,3
3258,90.019116,46.414497,1,3
3259,24.200685,52.489595,1,3
3260,86.198925,90.89262,0,3
3261,16.86422,74.472902,1,3
3262,54.831295,61.073435,1,3
3263,19.044975,53.225307,1,3
3264,40.49175,82.742976,0,3
3265,45.576936,33.905184,0,3
3266,94.682473,69.962029,1,3
3267,34.02517,48.469327,1,3
3268,78.495218,60.658662,1,3
3269,74.449512,28.724144,0,3
3270,81.259555,91.923638,0,3
3271,20.539005,6.393517,0,3
3272,69.318638,88.240954,0,3
3273,80.154282,88.809798,0,3
3274,18.006371,56.682765,1,3
3275,64.037008,47.327723,1,3
3276,68.288793,11.085414,0,3
3277,54.136943,0.386665,0,3
3278,62.287878,55.908728,1,3
3279,85.880866,56.804879,1,3
3280,39.492924,74.991564,1,3
3281,28.58253,47.235922,1,3
3282,96.301417,41.887553,0,3
3283,65.411822,30.743138,0,3
3284,54.373386,5.829054,0,3
3285,73.138634,22.796953,0,3
3286,85.769542,36.436587,0,3
3287,9.434934,13.450261,0,3
3288,43.5605,70.039376,1,3
3289,27.169251,27.55764,0,3
3290,54.087055,55.646512,1,3
3291,34.957196,34.544753,0,3
3292,77.76616,8.208538,0,3
3293,54.28885,8.53082,0,3
3294,65.239424,90.824905,0,3
3295,82.191522,38.660779,0,3
3296,57.597029,75.703636,0,3
3297,70.965972,54.156638,1,3
3298,49.828837,82.10354,0,3
3299,57.881813,10.2148,0,3
3300,22.504671,61.883876,1,3
3301,12.35182,73.340392,1,3
3302,69.600639,66.093677,1,3
3303,96.789142,41.748052,0,3
3304,32.941924,69.116029,1,3
3305,75.743257,24.974217,0,3
3306,62.617392,62.18882,1,3
3307,56.649284,54.279371,1,3
3308,80.305213,67.847447,1,3
3309,10.468329,96.912513,0,3
3310,7.047473,5.109374,0,3
3311,74.780147,63.391834,1,3
3312,29.893242,41.588422,0,3
3313,80.290337,42.835914,0,3
3314,27.789023,53.094023,1,3
3315,46.180393,59.359816,1,3
3316,15.792561,74.405747,1,3
3317,90.2336,94.290725,0,3
3318,57.483074,49.200375,1,3
3319,54.880898,25.591176,0,3
3320,74.113501,63.17202,1,3
3321,47.910141,63.541905,1,3
3322,48.852458,83.446011,0,3
3323,30.835986,37.582904,0,3
3324,6.205257,20.140355,0,3
3325,60.601848,22.836167,0,3
3326,42.779664,64.980187,1,3
3327,34.059187,56.299559,1,3
3328,75.481792,67.643638,1,3
3329,94.698507,64.54291,1,3
3330,46.509942,70.13685,1,3
3331,23.86881,73.339439,1,3
3332,54.651945,56.897273,1,3
3333,63.728951,22.37177,0,3
3334,72.884027,75.892107,0,3
3335,45.402972,61.963676,1,3
3336,62.029664,48.401171,1,3
3337,94.365304,23.551998,0,3
3338,58.502347,42.879191,0,3
3339,13.976463,34.525376,0,3
3340,32.357192,88.156214,0,3
3341,18.985449,79.280162,0,3
3342,34.15485,25.138855,0,3
3343,28.669062,24.257917,0,3
3344,67.795785,41.526523,0,3
3345,40.268695,81.795611,0,3
3346,21.499925,48.660716,1,3
3347,50.695565,49.339216,1,3
3348,27.275397,13.511508,0,3
3349,11.746234,12.842423,0,3
3350,27.756686,25.806575,0,3
3351,91.600534,87.246153,0,3
3352,93.250301,72.917559,1,3
3353,46.114018,42.667613,0,3
3354,61.123197,18.692736,0,3
3355,44.551126,87.796422,0,3
3356,3.943246,62.060386,0,3
3357,91.469234,53.845918,1,3
3358,79.207056,18.024212,0,3
3359,20.418808,56.798501,1,3
3360,75.702982,70.803228,1,3
3361,10.592022,90.450337,0,3
3362,39.738413,64.570342,1,3
3363,90.406136,74.79878,1,3
3364,49.983855,37.661981,0,3
3365,33.300015,71.674902,1,3
3366,14.006851,86.095817,0,3
3367,16.47841,15.818105,0,3
3368,82.579133,17.353943,0,3
3369,81.55751,6.380629,0,3
3370,71.661858,76.732977,0,3
3371,96.922912,64.744841,0,3
3372,58.320532,82.15292,0,3
3373,60.931795,16.064313,0,3
3374,84.500966,94.610905,0,3
3375,24.928834,65.394034,1,3
3376,18.048384,90.98336,0,3
3377,25.101308,45.287001,1,3
3378,68.852285,6.74135,0,3
3379,87.554228,79.624533,0,3
3380,32.94583,60.469033,1,3
3381,0.691973,53.328122,0,3
3382,93.369163,13.058439,0,3
3383,36.437351,58.141273,1,3
3384,86.372869,76.035757,0,3
3385,34.484011,16.1358,0,3
3386,81.308886,19.112168,0,3
3387,46.02021,84.883674,0,3
3388,49.185294,49.675592,1,3
3389,19.488169,64.079958,1,3
3390,10.908041,99.389163,0,3
3391,38.466268,41.891989,0,3
3392,30.072152,89.79749,0,3
3393,94.965826,4.007674,0,3
3394,49.389591,20.251642,0,3
3395,62.81451,52.13609,1,3
3396,58.429078,5.096784,0,3
3397,38.215838,47.522603,1,3
3398,15.001587,98.282477,0,3
3399,95.536301,9.382338,0,3
3400,26.512084,59.572908,1,3
3401,69.837012,68.214725,1,3
3402,8.621697,52.538347,1,3
3403,59.764455,34.885755,0,3
3404,16.191636,65.5339,1,3
3405,6.996604,67.183383,1,3
3406,13.500793,62.956339,1,3
3407,25.665461,75.547089,0,3
3408,94.893438,47.986388,1,3
3409,7.442855,81.05065,0,3
3410,85.928577,45.59193,1,3
3411,67.731561,28.911155,0,3
3412,32.208647,84.861408,0,3
3413,13.000072,60.071815,1,3
3414,15.617568,65.554497,1,3
3415,20.736272,55.631138,1,3
3416,34.491391,95.958569,0,3
3417,73.384771,15.337139,0,3
3418,88.340837,69.711665,1,3
3419,91.051136,70.460639,1,3
3420,82.373843,6.162062,0,3
3421,74.641355,70.18591,1,3
3422,90.385686,97.762175,0,3
3423,23.901427,74.563645,1,3
3424,19.655987,66.41443,1,3
3425,27.079739,75.474699,0,3
3426,79.382828,70.870366,1,3
3427,90.365836,79.673149,0,3
3428,82.097627,64.808717,1,3
3429,56.114875,6.146571,0,3
3430,46.553315,66.675376,1,3
3431,5.556564,47.278426,1,3
3432,59.655026,69.58314,1,3
3433,92.037627,68.30376,1,3
3434,73.416136,44.313819,0,3
3435,21.760996,30.020488,0,3
3436,7.542387,66.166976,1,3
3437,25.67366,20.677986,0,3
3438,41.653206,3.331717,0,3
3439,60.831039,64.085905,1,3
3440,14.299641,15.06633,0,3
3441,9.826547,74.051868,1,3
3442,24.758296,97.114517,0,3
3443,99.33884,22.738332,0,3
3444,22.021436,38.345126,0,3
3445,83.899305,55.695694,1,3
3446,37.295082,67.910307,1,3
3447,57.623217,68.687478,1,3
3448,0.578131,71.27424,0,3
3449,28.983902,69.122632,1,3
3450,99.708883,1.102228,0,3
3451,79.068723,43.342214,0,3
3452,61.381592,25.852537,0,3
3453,40.755739,29.227885,0,3
3454,27.540789,74.592947,1,3
3455,54.755283,74.704788,1,3
3456,15.89059,84.774174,0,3
3457,1.641959,20.162277,0,3
3458,17.326091,99.210191,0,3
3459,69.988939,85.535045,0,3
3460,70.8149,51.182134,1,3
3461,15.510208,30.477331,0,3
3462,29.477801,12.126444,0,3
3463,76.314742,39.10909,0,3
3464,11.606304,78.893421,0,3
3465,42.50356,67.394372,1,3
3466,22.449989,72.600406,1,3
3467,97.533896,22.384115,0,3
3468,65.233668,45.270961,1,3
3469,52.729378,62.130828,1,3
3470,55.872526,80.875426,0,3
3471,5.954974,52.109098,1,3
3472,71.006715,22.903081,0,3
3473,11.890137,50.425524,1,3
3474,46.371775,51.664145,1,3
3475,71.522761,34.61336,0,3
3476,73.25721,51.532501,1,3
3477,76.527399,86.123527,0,3
3478,62.966026,97.859766,0,3
3479,64.281352,84.112084,0,3
3480,62.182999,97.506932,0,3
3481,42.311372,42.590882,0,3
3482,39.302696,73.268881,1,3
3483,70.654104,52.973787,1,3
3484,95.495369,52.407963,1,3
3485,61.294791,70.823021,1,3
3486,75.063063,56.705922,1,3
3487,24.948989,83.273245,0,3
3488,69.360492,56.647705,1,3
3489,86.942908,97.40659,0,3
3490,31.725649,69.929171,1,3
3491,37.933612,4.550686,0,3
3492,27.693401,69.818231,1,3
3493,74.041273,45.836725,1,3
3494,44.144159,61.432662,1,3
3495,77.877082,66.743884,1,3
3496,50.637159,97.086035,0,3
3497,88.847227,52.942835,1,3
3498,89.802117,47.276666,1,3
3499,46.787387,52.83505,1,3
3500,10.685504,3.548498,0,3
3501,37.202449,86.752729,0,3
3502,20.773075,41.324248,0,3
3503,27.706197,44.898826,1,3
3504,27.756941,16.347288,0,3
3505,28.121897,57.049866,1,3
3506,57.85776,79.268134,0,3
3507,74.063137,94.5037,0,3
3508,15.264304,6.297669,0,3
3509,94.187137,93.888954,0,3
3510,18.213962,41.036827,0,3
3511,19.306158,19.324815,0,3
3512,93.115298,64.692717,1,3
3513,10.08643,64.676361,1,3
3514,40.992131,70.71186,1,3
3515,25.504979,78.739437,0,3
3516,38.856418,65.461892,1,3
3517,14.501971,85.222684,0,3
3518,47.438796,94.912801,0,3
3519,38.007174,73.354786,1,3
3520,47.640358,19.676732,0,3
3521,38.292931,76.654021,0,3
3522,61.717385,66.238848,1,3
3523,61.729771,70.220678,1,3
3524,88.204178,27.678194,0,3
3525,28.03763,60.088314,1,3
3526,67.120828,55.241734,1,3
3527,17.403262,37.518341,0,3
3528,71.935708,74.378463,1,3
3529,32.398311,24.428368,0,3
3530,16.087219,51.950591,1,3
3531,79.968235,62.192957,1,3
3532,39.70477,28.050453,0,3
3533,75.219273,76.04244,0,3
3534,53.505512,43.326923,0,3
3535,32.830981,52.044288,1,3
3536,42.808639,43.492648,0,3
3537,12.362534,96.362229,0,3
3538,20.239969,49.124359,1,3
3539,82.248769,17.305311,0,3
3540,12.981178,73.337584,1,3
3541,74.985595,59.242698,1,3
3542,93.091959,87.947879,0,3
3543,82.932854,59.109373,1,3
3544,5.41211,3.848995,0,3
3545,70.669464,56.502609,1,3
3546,73.751521,78.590811,0,3
3547,70.169557,11.464216,0,3
3548,83.458699,60.017249,1,3
3549,59.111242,20.70446,0,3
3550,59.65652,51.700634,1,3
3551,30.62717,1.982676,0,3
3552,17.794436,2.972549,0,3
3553,90.453438,52.231562,1,3
3554,95.266156,85.505778,0,3
3555,94.565571,73.511165,1,3
3556,45.063648,70.337306,1,3
3557,92.058884,76.261933,0,3
3558,3.391277,66.661457,0,3
3559,45.808674,62.743822,1,3
3560,51.987449,63.354187,1,3
3561,73.140915,33.88615,0,3
3562,53.135823,74.307855,1,3
3563,60.316408,66.10631,1,3
3564,10.337467,73.174245,1,3
3565,92.794034,48.62662,1,3
3566,21.565089,55.408784,1,3
3567,94.524378,81.547042,0,3
3568,80.121088,27.14703,0,3
3569,77.053185,79.660757,0,3
3570,98.111345,42.169577,0,3
3571,45.053557,93.187881,0,3
3572,18.481778,68.802463,1,3
3573,17.282668,18.838621,0,3
3574,81.45343,58.001954,1,3
3575,18.517485,49.26095,1,3
3576,51.221008,60.679012,1,3
3577,45.843272,77.844611,0,3
3578,1.409227,1.974957,0,3
3579,38.102323,66.912826,1,3
3580,79.823098,37.549937,0,3
3581,55.212669,76.114789,0,3
3582,80.431645,46.252802,1,3
3583,5.754286,30.352355,0,3
3584,0.358835,16.120166,0,3
3585,84.701178,72.310475,1,3
3586,36.99141,60.02131,1,3
3587,72.164212,18.251976,0,3
3588,60.359221,39.212009,0,3
3589,48.083706,86.55339,0,3
3590,49.5484,58.006534,1,3
3591,42.66334,82.937496,0,3
3592,79.758488,57.987766,1,3
3593,86.720191,95.458355,0,3
3594,46.463658,21.816114,0,3
3595,79.975825,84.754778,0,3
3596,69.740753,46.988302,1,3
3597,55.034635,25.731589,0,3
3598,75.660127,40.295428,0,3
3599,48.907124,52.623833,1,3
3600,45.46934,55.693951,1,3
3601,61.879057,45.232883,1,3
3602,71.904938,40.619862,0,3
3603,5.542088,96.332277,0,3
3604,84.248556,55.614849,1,3
3605,36.284544,56.047098,1,3
3606,41.218601,26.134888,0,3
3607,67.989965,26.518048,0,3
3608,87.94248,15.163789,0,3
3609,51.236383,52.470383,1,3
3610,23.069212,0.359011,0,3
3611,18.695076,20.359961,0,3
3612,87.485245,67.751331,1,3
3613,28.681722,1.799591,0,3
3614,7.034892,30.100791,0,3
3615,44.222489,56.4991,1,3
3616,33.287011,86.542036,0,3
3617,35.866889,72.120215,1,3
3618,6.738501,62.494654,1,3
3619,30.370485,31.729034,0,3
3620,49.194495,99.442987,0,3
3621,70.492778,45.618554,1,3
3622,72.976456,42.06769,0,3
3623,12.489894,92.919894,0,3
3624,59.466786,52.677656,1,3
3625,19.091741,38.999376,0,3
3626,38.739555,37.55148,0,3
3627,67.306884,78.152592,0,3
3628,44.077589,36.694024,0,3
3629,32.973878,64.511759,1,3
3630,74.703168,49.876432,1,3
3631,58.049566,66.38378,1,3
3632,12.846232,61.86018,1,3
3633,1.544368,43.360251,0,3
3634,20.107926,69.10335,1,3
3635,15.852837,55.636409,1,3
3636,1.767655,73.425178,0,3
3637,23.952402,58.513226,1,3
3638,75.060808,10.988924,0,3
3639,97.420919,53.045214,0,3
3640,55.214782,85.485309,0,3
3641,88.948765,66.401314,1,3
3642,36.913487,66.772511,1,3
3643,19.902941,66.596585,1,3
3644,82.477831,75.190457,0,3
3645,65.703444,56.031554,1,3
3646,69.856182,50.428713,1,3
3647,39.258061,22.050461,0,3
3648,88.396936,81.13659,0,3
3649,44.546478,98.714075,0,3
3650,64.501005,74.897145,1,3
3651,51.663221,17.929172,0,3
3652,27.492719,40.899792,0,3
3653,45.91366,61.138668,1,3
3654,90.711749,82.430314,0,3
3655,74.372976,48.441109,1,3
3656,51.322951,47.101845,1,3
3657,21.941641,52.290775,1,3
3658,69.649118,84.018004,0,3
3659,40.887184,60.20427,1,3
3660,3.817235,17.769715,0,3
3661,23.848252,47.289386,1,3
3662,21.132744,67.839864,1,3
3663,39.827616,17.019995,0,3
3664,92.801368,67.854976,1,3
3665,42.874036,74.734933,1,3
3666,74.043415,47.786769,1,3
3667,56.219028,71.693912,1,3
3668,77.347827,57.278875,1,3
3669,25.318717,23.041914,0,3
3670,58.938648,64.162736,1,3
3671,76.646106,67.852969,1,3
3672,10.329127,56.887555,1,3
3673,7.927423,57.685778,1,3
3674,22.55749,88.528095,0,3
3675,48.80725,79.77256,0,3
3676,87.383711,48.539556,1,3
3677,8.842963,71.553807,1,3
3678,63.944418,15.767735,0,3
3679,25.130219,20.400252,0,3
3680,15.473982,67.161275,1,3
3681,0.857332,67.773365,0,3
3682,22.647359,29.559187,0,3
3683,55.070519,73.250893,1,3
3684,88.346399,72.3622,1,3
3685,36.969353,75.945612,0,3
3686,43.27484,53.468022,1,3
3687,27.842481,34.002447,0,3
3688,91.102151,94.557296,0,3
3689,28.680945,46.997737,1,3
3690,44.863192,47.663593,1,3
3691,74.542803,54.353714,1,3
3692,77.932252,88.25426,0,3
3693,14.886931,67.712158,1,3
3694,61.233344,93.848825,0,3
3695,93.638813,58.874679,1,3
3696,67.888393,25.78692,0,3
3697,23.988906,38.53629,0,3
3698,58.972649,61.583061,1,3
3699,6.391631,50.129726,1,3
3700,89.061536,51.823114,1,3
3701,54.562085,80.543335,0,3
3702,20.822616,79.31903,0,3
3703,26.051836,62.403085,1,3
3704,42.534559,7.727533,0,3
3705,92.158843,45.721063,1,3
3706,74.347579,73.552304,1,3
3707,74.634333,4.390205,0,3
3708,3.457818,18.563445,0,3
3709,51.223919,60.689674,1,3
3710,93.682776,85.13923,0,3
3711,61.586988,46.072565,1,3
3712,8.647424,75.620429,0,3
3713,24.332145,10.403174,0,3
3714,58.720006,59.1795,1,3
3715,81.060634,23.193707,0,3
3716,22.478635,55.112353,1,3
3717,92.662755,65.29278,1,3
3718,59.628264,70.67374,1,3
3719,49.92681,50.623387,1,3
3720,34.305532,83.71325,0,3
3721,87.774116,5.582277,0,3
3722,37.396516,50.944252,1,3
3723,38.535575,49.052011,1,3
3724,77.414271,83.490929,0,3
3725,39.686946,64.216658,1,3
3726,39.176395,27.764329,0,3
3727,20.397674,71.290523,1,3
3728,64.452682,48.632393,1,3
3729,72.735841,80.678783,0,3
3730,34.500673,81.891177,0,3
3731,28.284097,78.614642,0,3
3732,47.396114,93.128634,0,3
3733,29.584409,42.093439,0,3
3734,29.546594,72.966318,1,3
3735,80.369374,95.44369,0,3
3736,18.510132,96.320941,0,3
3737,46.308948,45.048113,1,3
3738,54.869035,46.113491,1,3
3739,82.142468,59.964881,1,3
3740,52.808547,36.809329,0,3
3741,10.361053,56.454946,1,3
3742,41.918937,64.274281,1,3
3743,96.277513,17.720082,0,3
3744,71.502927,55.56393,1,3
3745,76.857302,56.114888,1,3
3746,7.382621,50.68988,1,3
3747,5.583838,70.535498,1,3
3748,18.795997,40.711577,0,3
3749,52.613289,77.379488,0,3
3750,96.197086,68.152563,0,3
3751,35.939956,61.681889,1,3
3752,40.55777,53.066283,1,3
3753,41.712585,70.821589,1,3
3754,21.988634,71.982232,1,3
3755,25.135718,49.64332,1,3
3756,67.926674,56.711982,1,3
3757,13.841778,77.324641,0,3
3758,95.772569,33.446903,0,3
3759,15.049327,77.58515,0,3
3760,93.734225,90.040101,0,3
3761,37.283496,56.052962,1,3
3762,28.013787,69.528044,1,3
3763,32.530545,72.441928,1,3
3764,78.656878,26.252441,0,3
3765,54.360499,50.482526,1,3
3766,23.270069,14.326418,0,3
3767,48.272156,52.432403,1,3
3768,9.675692,35.617059,0,3
3769,67.742213,9.581614,0,3
3770,37.379237,67.671008,1,3
3771,43.151684,27.852905,0,3
3772,38.396269,66.697991,1,3
3773,68.295802,69.274895,1,3
3774,54.042956,40.002497,0,3
3775,28.081784,82.888986,0,3
3776,59.595587,49.761015,1,3
3777,65.266806,77.690411,0,3
3778,20.300356,49.419968,1,3
3779,47.495911,70.732591,1,3
3780,44.236114,74.838384,1,3
3781,78.475026,17.587989,0,3
3782,78.280324,24.219179,0,3
3783,27.546138,71.765282,1,3
3784,47.451132,74.74558,1,3
3785,61.248628,96.112834,0,3
3786,71.294797,37.667194,0,3
3787,63.08993,92.740394,0,3
3788,50.930059,18.067105,0,3
3789,73.813917,41.626788,0,3
3790,41.253953,54.468258,1,3
3791,90.623339,67.178234,1,3
3792,44.563686,67.004392,1,3
3793,38.083493,73.46611,1,3
3794,26.128646,52.217941,1,3
3795,50.530095,83.435196,0,3
3796,82.287309,70.998045,1,3
3797,10.174557,32.794149,0,3
3798,38.729665,69.823118,1,3
3799,24.394185,69.569205,1,3
3800,98.908684,25.986858,0,3
3801,32.402151,34.005771,0,3
3802,23.856049,42.983206,0,3
3803,31.899321,62.005025,1,3
3804,10.932484,59.062153,1,3
3805,69.411566,75.12766,0,3
3806,42.404395,10.438203,0,3
3807,38.136764,73.523116,1,3
3808,97.442185,16.329533,0,3
3809,38.443346,62.237454,1,3
3810,90.431545,96.534663,0,3
3811,38.583454,48.394985,1,3
3812,48.74964,47.17964,1,3
3813,94.014867,10.475493,0,3
3814,56.738772,53.054216,1,3
3815,45.506266,53.935447,1,3
3816,54.627989,74.984399,1,3
3817,14.860034,46.92033,1,3
3818,5.47832,47.327373,1,3
3819,79.141229,68.819637,1,3
3820,78.073183,72.650099,1,3
3821,97.522722,16.336943,0,3
3822,36.466325,32.839606,0,3
3823,94.777177,29.688927,0,3
3824,64.451554,94.346047,0,3
3825,15.934726,83.333957,0,3
3826,13.054155,96.083931,0,3
3827,69.600317,35.298988,0,3
3828,10.16459,94.684449,0,3
3829,53.679661,62.582913,1,3
3830,83.285958,47.234451,1,3
3831,78.48067,1.541666,0,3
3832,45.365538,45.328632,1,3
3833,17.56224,64.718916,1,3
3834,26.54266,13.630339,0,3
3835,80.682853,50.330288,1,3
3836,67.870848,74.703507,1,3
3837,10.763137,68.108753,1,3
3838,62.3346,38.955784,0,3
3839,68.91103,4.647792,0,3
3840,77.346014,49.663885,1,3
3841,67.771447,10.052067,0,3
3842,88.886165,51.322926,1,3
3843,7.488339,39.316943,0,3
3844,76.889735,34.058844,0,3
3845,87.383898,16.093247,0,3
3846,13.581524,82.113346,0,3
3847,48.702514,89.42125,0,3
3848,37.918941,39.28066,0,3
3849,28.480819,64.790586,1,3
3850,76.42701,74.689834,1,3
3851,57.976654,34.088761,0,3
3852,43.716576,57.605848,1,3
3853,76.996602,57.426768,1,3
3854,4.765284,56.597872,0,3
3855,57.14641,36.488365,0,3
3856,77.827518,90.076188,0,3
3857,66.072692,56.956944,1,3
3858,0.25237,44.698181,0,3
3859,79.454327,37.037902,0,3
3860,80.804564,61.804869,1,3
3861,51.772612,67.839294,1,3
3862,12.058868,59.243805,1,3
3863,87.98949,82.758166,0,3
3864,17.142478,12.251064,0,3
3865,82.586187,59.709295,1,3
3866,32.301001,11.90703,0,3
3867,76.338898,35.362351,0,3
3868,45.936652,56.079496,1,3
3869,20.261284,54.065472,1,3
3870,22.099909,83.522974,0,3
3871,0.81029,26.492642,0,3
3872,51.752994,51.798364,1,3
3873,66.6412,65.740388,1,3
3874,71.862327,59.757491,1,3
3875,48.511678,35.680447,0,3
3876,91.1834,88.076257,0,3
3877,78.760831,71.01256,1,3
3878,5.055202,96.236012,0,3
3879,21.921464,45.825544,1,3
3880,40.906449,31.975415,0,3
3881,42.74842,63.971741,1,3
3882,83.833646,11.965634,0,3
3883,89.782846,58.944999,1,3
3884,59.144309,48.819661,1,3
3885,17.02222,91.13404,0,3
3886,76.606469,34.519371,0,3
3887,56.835138,93.000189,0,3
3888,43.268295,72.967831,1,3
3889,72.586918,62.596676,1,3
3890,13.923921,90.254818,0,3
3891,60.637742,46.526902,1,3
3892,26.790925,27.838325,0,3
3893,73.588226,13.544295,0,3
3894,43.820415,63.460398,1,3
3895,81.080319,47.86234,1,3
3896,49.368077,52.48714,1,3
3897,67.561518,72.461757,1,3
3898,1.299969,55.799174,0,3
3899,60.687889,75.796733,0,3
3900,74.360501,45.33217,1,3
3901,73.927807,20.350511,0,3
3902,74.43198,81.919189,0,3
3903,52.437355,76.838271,0,3
3904,81.010376,11.960881,0,3
3905,61.538407,14.15243,0,3
3906,40.93676,65.360925,1,3
3907,34.277283,65.07658,1,3
3908,82.975815,31.579089,0,3
3909,72.886234,60.752856,1,3
3910,35.28343,73.181014,1,3
3911,21.390715,68.76364,1,3
3912,19.387748,10.178588,0,3
3913,62.778773,56.450563,1,3
3914,69.639115,66.193567,1,3
3915,0.649753,59.032973,0,3
3916,7.805015,20.260707,0,3
3917,11.45699,21.52622,0,3
3918,12.699508,70.587771,1,3
3919,99.174019,14.22366,0,3
3920,34.982732,54.062778,1,3
3921,17.867639,83.996747,0,3
3922,85.857035,59.857452,1,3
3923,58.496062,64.590452,1,3
3924,16.02981,47.743717,1,3
3925,18.555942,62.70991,1,3
3926,22.188685,46.171927,1,3
3927,57.654085,68.06748,1,3
3928,16.590504,97.693098,0,3
3929,68.99637,16.895434,0,3
3930,61.611566,50.844447,1,3
3931,12.753621,50.923589,1,3
3932,37.428069,92.355709,0,3
3933,59.361524,75.371951,0,3
3934,35.451216,13.940801,0,3
3935,51.449195,92.728911,0,3
3936,30.35045,41.995495,0,3
3937,7.646248,74.200076,1,3
3938,59.366474,99.382239,0,3
3939,27.063595,48.977888,1,3
3940,4.382009,6.116994,0,3
3941,23.694965,43.640699,0,3
3942,53.754892,82.77615,0,3
3943,47.905449,52.79511,1,3
3944,22.859486,58.492307,1,3
3945,78.721987,85.378215,0,3
3946,65.714889,47.125013,1,3
3947,51.897122,66.157695,1,3
3948,95.543045,72.124093,1,3
3949,32.687652,67.085243,1,3
3950,18.847961,32.339089,0,3
3951,42.364096,98.157894,0,3
3952,39.505969,61.264151,1,3
3953,4.646315,53.414026,0,3
3954,36.076445,96.220984,0,3
